id,date,renderedContent,likeCount,retweetCount,replyCount,hashtags
1123015716146491396,2019-04-30 00:06:26+00:00,"Truth will win out.  Traditional #auto manufacturers already are seven years behind $TSLA in #battery technology.  After analyzing the specs of #Tesla’s new #AI chip\, and @jwangARK concluded that they are 3-4 years behind on chip technology.",696,152,67,"['auto', 'battery', 'Tesla', 'AI']"
1120690124298129408,2019-04-23 14:05:21+00:00,China's powerful surveillance system  #AI #IoT #digital #Robotics #Robot #DigitalTransformation #future #technology #TechTrends #analytics #data #VR #4IR #automation #BigData #automate #sensors #cloud #bitcoin #crypto #blockchain https://t.co/MBH5uNxMTK,230,182,19,"['AI', 'IoT', 'digital', 'Robotics', 'Robot', 'DigitalTransformation', 'future', 'technology', 'TechTrends', 'analytics', 'data', 'VR', '4IR', 'automation', 'BigData', 'automate', 'sensors', 'cloud', 'bitcoin', 'crypto', 'blockchain']"
1120622771862528000,2019-04-23 09:37:43+00:00,The #Robots are coming! #AI #Robotics  https://t.co/6c0eugLl2F,437,266,14,"['Robots', 'AI', 'Robotics']"
1117137433106112512,2019-04-13 18:48:14+00:00,"When your urinary tract infection is diagnosed by your smartphone + #AI for $13\, antibiotics from the pharmacist (if needed) for &lt; $20\, without a doctor diputi.com (not available in the US\, of course) https://t.co/Jf0KtujDWx",297,140,21,['AI']
1116230144048238592,2019-04-11 06:42:59+00:00,This #robot intelligent enough to tidy up an room  #AI #tech #innov  @alvinfoo @kashthefuturist @FrRonconi @MikeQuindazzi @Paula_Piccard @ronald_vanloon @jerome_joffre @jblefevre60 @evankirstel @mvollmer1 @HeinzvHoenen @KaiGrunwitz @robvank @YuHelenYu @MHiesboeck @andy_lucerne https://t.co/AAWREdHJp8,275,156,14,"['robot', 'AI', 'tech', 'innov']"
1115693420692090886,2019-04-09 19:10:14+00:00,So we received 7053 (!!!) applications for the African Masters in Machine Intelligence 2019/2020 (aimsammi.org). I think #AI has a bright future in #Africa .,1040,164,32,"['AI', 'Africa']"
1114030780806832128,2019-04-05 05:03:30+00:00,This school in #China scans students every 30 seconds with #FacialRecognition technology &gt;&gt;&gt; @TechJuicePk via @MikeQuindazzi &gt;&gt;&gt; #AI #EdTech #MachineLearning #DeepLearning #ComputerVision #IoT https://t.co/orBkSEhf04,306,243,23,"['China', 'FacialRecognition', 'AI', 'EdTech', 'MachineLearning', 'DeepLearning', 'ComputerVision', 'IoT']"
1113804113660252160,2019-04-04 14:02:48+00:00,"AI\, Machine Learning &amp; Intelligence @SpirosMargaris @JimMarous @Xbond49 @pierrepinna @RosyCoaching @ipfconline1 @psb_dc @ahier @TheRudinGroup @TopCyberNews #AI #MachineLearning #DeepLearning #BigData #Fintech #Marketing #IoT #HealthTech #Robotics #tech  moderndiplomacy.eu/2019/04/04/art… https://t.co/JxlYbln7EH",309,318,14,"['AI', 'MachineLearning', 'DeepLearning', 'BigData', 'Fintech', 'Marketing', 'IoT', 'HealthTech', 'Robotics', 'tech']"
1113434667921956869,2019-04-03 13:34:46+00:00,Check out this ridiculous robot perform a tire change on the go! 🏎️🤖  #Robotics #Robot #AI #ML #ArtificailIntelligence #IoT #innovation #technology #Engineering #FutureOfWork #Industry40 #cars https://t.co/BOacfhqZer,377,216,18,"['Robotics', 'Robot', 'AI', 'ML', 'ArtificailIntelligence', 'IoT', 'innovation', 'technology', 'Engineering', 'FutureOfWork', 'Industry40', 'cars']"
1113172411875246081,2019-04-02 20:12:39+00:00,"""This free AI reads X-rays as well as doctors.""  No\, it doesn't! The first image I uploaded was an image of an apical pneumothorax from the web\, and it completely missed it. This isn't something you want to miss.   snip.ly/quakd3 @FastCompany #radiology #AI https://t.co/dT0F6hmUR3",383,153,17,"['radiology', 'AI']"
1112721954904125441,2019-04-01 14:22:42+00:00,There's No #AI without IA {Info Architecture} @JimMarous @SpirosMargaris @Xbond49 @psb_dc @TheRudinGroup @TopCyberNews @ipfconline1 @ahier @pierrepinna @RosyCoaching #MachineLearning #DeepLearning #BigData #Fintech #Insurtech #Marketing #datascience #tech infoq.com/articles/artif… https://t.co/xWtiFuUaIN,248,221,16,"['AI', 'MachineLearning', 'DeepLearning', 'BigData', 'Fintech', 'Insurtech', 'Marketing', 'datascience', 'tech']"
1110443791293579265,2019-03-26 07:30:05+00:00,Excellent #report  Accelerating #Automotive’s #AI Transformation By @Capgemini  buff.ly/2TsPMba #fintech #insurtech #ArtificialIntelligence #MachineLearning #autonomousCars #cybersecurity @drivingdigital @rtolido @ALThieullent @JeromeBuvat @amolkhadikar @WFSULLIVAN3 https://t.co/lVUi4dfgds,278,240,18,"['report', 'Automotive', 'AI', 'fintech', 'insurtech', 'ArtificialIntelligence', 'MachineLearning', 'autonomousCars', 'cybersecurity']"
1108029076902690817,2019-03-19 15:34:52+00:00,"We are excited to launch AI.gov\, a new online resource showcasing the Trump Administration's commitment to leadership in artificial intelligence. #AmericanAI #AI",2194,529,401,"['AmericanAI', 'AI']"
1107784924382269441,2019-03-18 23:24:42+00:00,"Today we announced the Jetson Nano\, a small but mighty #AI computer that makes it possible to create millions of intelligent systems. nvda.ws/2Jlzh0E #GTC19 https://t.co/QxBxuXwEWR",774,294,23,"['AI', 'GTC19']"
1107759818293415936,2019-03-18 21:44:56+00:00,A randomized trial of deep learning #AI shows the clinicians significantly more accurate than the algorithm thelancet.com/action/showPdf… @EClinicalMed @TheLancet #OA There few RCTs of #AI in medicine (most are from China); a v important demonstration of sacrificing accuracy for speed https://t.co/Mq4dEIYzbT,235,160,13,"['AI', 'OA', 'AI']"
1104062105844559878,2019-03-08 16:51:33+00:00,"Excited to share that our team is opening an engineering office in Africa to build #MixedReality and #AI.  We are going to be based in Lagos\, Nigeria. You can apply for roles here: careers.microsoft.com/us/en/job/5951… … looking forward to my first visit soon [)-)",1064,704,49,"['MixedReality', 'AI']"
1103948771803783168,2019-03-08 09:21:12+00:00,The gyroscopic emergency transport of the future. #Smartcity #Drone #Robotics #AI #BigData #Tech  #Technology #FireService  #Innovation #FridayFeeling https://t.co/lLqqwLNBgF,499,258,26,"['Smartcity', 'Drone', 'Robotics', 'AI', 'BigData', 'Tech', 'Technology', 'FireService', 'Innovation', 'FridayFeeling']"
1103711623800336389,2019-03-07 17:38:51+00:00,This school in China utilizes facial recognition to monitor students' behaviors &amp; emotions! 🏫🤯  #facialrecognition #China #innovation #technology #Engineering #education #edtech #AI #IoT #biometrics #privacy https://t.co/wMbDt1IsGw,447,354,56,"['facialrecognition', 'China', 'innovation', 'technology', 'Engineering', 'education', 'edtech', 'AI', 'IoT', 'biometrics', 'privacy']"
1103664244057231360,2019-03-07 14:30:35+00:00,This school in #China scans classrooms every 30 seconds through #facialrecognition technology #ai #ArtificialIntelligence #RSAC  https://t.co/8rm1pyOadI,766,524,75,"['China', 'facialrecognition', 'ai', 'ArtificialIntelligence', 'RSAC']"
1102236292329472002,2019-03-03 15:56:25+00:00,"#MIT's new mini cheetah #robot is the first four-legged robot to do a backflip. At 20 pounds the limber quadruped can bend and swing its legs wide\, enabling it to walk either right side up or upside down. #robotics #Robots #engineering #electronics #science #tech #ai #ml #IoT https://t.co/QimvoJbpqi",1526,656,84,"['MIT', 'robot', 'robotics', 'Robots', 'engineering', 'electronics', 'science', 'tech', 'ai', 'ml', 'IoT']"
1102226830663213056,2019-03-03 15:18:49+00:00,"""We’re still a ways away from “You Paleo\, me Keto\,” but at least we’re finally making progress\, learning that there is no such thing as a universal diet."" nytimes.com/2019/03/02/opi… The #AI Diet @nytopinion Some more detail below from #DeepMedicine https://t.co/G1zZiGaduz",469,222,16,"['AI', 'DeepMedicine']"
1102025975695622144,2019-03-03 02:00:41+00:00,Waiting for my pizza   #AI #IoT #digital #Robotics #Robot #DigitalTransformation #future #technology #TechTrends #analytics #4IR #automation #BigData #bitcoin #crypto #blockchain #futureofwork #ArtificialIntelligence #AR #VR #MachineLearning #DeepLearning https://t.co/oWLiJIl2aJ,193,135,15,"['AI', 'IoT', 'digital', 'Robotics', 'Robot', 'DigitalTransformation', 'future', 'technology', 'TechTrends', 'analytics', '4IR', 'automation', 'BigData', 'bitcoin', 'crypto', 'blockchain', 'futureofwork', 'ArtificialIntelligence', 'AR', 'VR', 'MachineLearning', 'DeepLearning']"
1100750753428393984,2019-02-27 13:33:25+00:00,ow #AI will impact your life in the 2020s #MachineLearning #Deeplearning #BigData #Datascience #Fintech #ML #DL #Healthtech #Robotics #5G cc @ipfconline1 @pierrepinna @JimMarous @RosyCoaching @sallyeaves @Xbond49 @BrettKing @vinod1975 @JPNicols @ahier linkedin.com/pulse/how-ai-i… https://t.co/bKXwHXVthw,710,683,32,"['AI', 'MachineLearning', 'Deeplearning', 'BigData', 'Datascience', 'Fintech', 'ML', 'DL', 'Healthtech', 'Robotics', '5G']"
1100318048299433984,2019-02-26 08:54:00+00:00,Imagine having your groceries delivered to your house via tunnels by @DigitalTrends |  #AI #ArtificialIntelligence #IoT #InternetOfThings #SmartCity #SmartHome #Digital #Innovation #Automation #Manufacturing #Video #MWC19 #RT  Cc: @evankirstel @kashthefuturist https://t.co/IbW2Fopoby,320,201,33,"['AI', 'ArtificialIntelligence', 'IoT', 'InternetOfThings', 'SmartCity', 'SmartHome', 'Digital', 'Innovation', 'Automation', 'Manufacturing', 'Video', 'MWC19', 'RT']"
1100015001887137792,2019-02-25 12:49:48+00:00,Is this the iPhone of the future?  #AI #IoT #digital #Robotics #Robot #DigitalTransformation #future #technology #TechTrends #analytics #4IR #automation #BigData #bitcoin #crypto #blockchain #futureofwork #ArtificialIntelligence #DT #AR #VR #MachineLearning #DeepLearning https://t.co/A9ggaBRGWY,233,165,19,"['AI', 'IoT', 'digital', 'Robotics', 'Robot', 'DigitalTransformation', 'future', 'technology', 'TechTrends', 'analytics', '4IR', 'automation', 'BigData', 'bitcoin', 'crypto', 'blockchain', 'futureofwork', 'ArtificialIntelligence', 'DT', 'AR', 'VR', 'MachineLearning', 'DeepLearning']"
1099833729772634112,2019-02-25 00:49:29+00:00,Ahh...shit 🤖🇸🇦  #Robotics #Robot #AI #ArtificialIntelligence #innovation #Engineering #technology #futureofwork #ARMY #SaudiArabia #Oil #energy https://t.co/HIUDezaL3b,425,239,25,"['Robotics', 'Robot', 'AI', 'ArtificialIntelligence', 'innovation', 'Engineering', 'technology', 'futureofwork', 'ARMY', 'SaudiArabia', 'Oil', 'energy']"
1099665496360869888,2019-02-24 13:40:59+00:00,"Don’t reinvent the wheel. Oh\, nevermind &gt; The Hexonic is focused on #selfdrivingcars\, and has no less than seven sensors in it to read\, analyze and react to the road in real time\, taking things like grip\, temperature and the road surface into account #IoT #Automotive #AI #cars https://t.co/CUk6YvrmoE",546,310,15,"['selfdrivingcars', 'IoT', 'Automotive', 'AI', 'cars']"
1098882787485106176,2019-02-22 09:50:47+00:00,"Meanwhile\, at @Google. These #Sensors Detect Hand Motions. Is This The Future of #UI?  #GestureTech #Wearables #AI #IoT #UX #UXDesign @akwyz @fgens @rautsan @JimLundy @Bob_Hetu @schmarzo @rwang0 @psb_dc @Novealthy @YuHelenYu @andi_staub @gvalan @debraruh https://t.co/Rqn62TQL2I",410,309,14,"['Sensors', 'UI', 'GestureTech', 'Wearables', 'AI', 'IoT', 'UX', 'UXDesign']"
1098221286491271168,2019-02-20 14:02:13+00:00,Xinhua unveils world's first female #AI news anchor https://t.co/Faj3Mk69y1,3155,616,72,['AI']
1098173090448629760,2019-02-20 10:50:42+00:00,"Xinhua's male #AI anchor can now broadcast news in a standing position\, with more body language https://t.co/2YZLouhYnN",3431,818,85,['AI']
1096828271155662848,2019-02-16 17:46:52+00:00,This Man is Controlling His #Prosthetics With His Mind.  #Robotics #AI #Robots #AugmentedHuman #AH #ArtificialIntelligence  #MachineLearning  @evankirstel @yamatho2 @ronald_vanloon @jblefevre60 @spirosmargaris @paula_piccard @clark_robotics @robotconsumer https://t.co/w2Nyc4CLIP,511,305,14,"['Prosthetics', 'Robotics', 'AI', 'Robots', 'AugmentedHuman', 'AH', 'ArtificialIntelligence', 'MachineLearning']"
1096707384452440064,2019-02-16 09:46:30+00:00,"Do you know about ""Wireless Electricity""?   #AI #IoT #digital #Robotics #Robot #DigitalTransformation #future #technology #TechTrends #analytics #4IR #automation #BigData #bitcoin #crypto #blockchain #futureofwork #ArtificialIntelligence #DT #AR #VR https://t.co/zwq6bNQGW3",395,258,33,"['AI', 'IoT', 'digital', 'Robotics', 'Robot', 'DigitalTransformation', 'future', 'technology', 'TechTrends', 'analytics', '4IR', 'automation', 'BigData', 'bitcoin', 'crypto', 'blockchain', 'futureofwork', 'ArtificialIntelligence', 'DT', 'AR', 'VR']"
1095696687757250560,2019-02-13 14:50:22+00:00,"One of the most impressive aspects of #AI in medicine is the ability for machines\, via deep neural network training\, to see things that humans can't. Here's a figure with a few examples https://t.co/1QBNYyITMK",667,302,15,['AI']
1095116692424933377,2019-02-12 00:25:40+00:00,".@realDonaldTrump's #AmericanAI Initiative harnesses the combined power of our Federal agencies to accelerate R&amp;D\, ensure that #AI enhances our national and economic security\, and improves quality of life for all #Americans. #IndustriesoftheFuture whitehouse.gov/presidential-a… https://t.co/Q0lsu2FuDz",1433,243,161,"['AmericanAI', 'AI', 'Americans', 'IndustriesoftheFuture']"
1094963012828508160,2019-02-11 14:15:00+00:00,"Out today: Uber #AI introduces Ludwig\, an #OpenSource\, #DeepLearning toolbox built on top of @TensorFlow that allows users to train and test deep learning models without writing code.   Read the article: ubere.ng/2I8oztY  Check out the Ludwig repo: uber.github.io/ludwig/ https://t.co/gxO9IJdqRs",590,266,15,"['AI', 'OpenSource', 'DeepLearning']"
1094633376936529929,2019-02-10 16:25:09+00:00,"Today\, here in London\, a thrill to finally hold our new report for @NHSEngland @MattHancock @DHSCgovuk. As far as I know\, the 1st country to plan #healthcare w/ #AI\, #genomics\, digital (and to 2040!). Online\, #OA tomorrow\, thanks to the great work @NHS_HealthEdEng https://t.co/HjxH4naYGR",784,355,30,"['healthcare', 'AI', 'genomics', 'OA']"
1093371960514498560,2019-02-07 04:52:43+00:00,Do robots really pose a major threat to us? It looks like we're safe for now! 🤖⚽️  #Robotics #Robots #AI #ML #ArtificialIntelligence #MachineLearning #Industry40 #automation #jobs #innovation #technology #IoT #BigData https://t.co/ShBDwzB9oV,255,158,26,"['Robotics', 'Robots', 'AI', 'ML', 'ArtificialIntelligence', 'MachineLearning', 'Industry40', 'automation', 'jobs', 'innovation', 'technology', 'IoT', 'BigData']"
1093318558082392064,2019-02-07 01:20:31+00:00,Meet your new #robot overlord #robots #ai https://t.co/KJFlFrXP1C,401,194,41,"['robot', 'robots', 'ai']"
1091246409804767239,2019-02-01 08:06:33+00:00,"In line with @NITIAayog's Strategy #AIforAll\, the #BudgetforNewIndia envisages a National Programme on AI &amp; establishment of a National Centre on AI\, along with Centres of Excellence. Nine key priority areas will be identified\, to catalyse adoption of #AI in India #Budget2019",569,155,20,"['AIforAll', 'BudgetforNewIndia', 'AI', 'Budget2019']"
1091218268088647680,2019-02-01 06:14:43+00:00,What Is a #Deepfake?   Let This Unsettling #Video of #JenniferLawrence With #SteveBuscemi’s Face Show You   buff.ly/2Uz96oi @MikaelThalen #fintech #insurtech #AI #ArtificialIntelligence #MachineLearning #DeepLearning @JimMarous @psb_dc @jblefevre60 @ahier @Ronald_vanLoon https://t.co/T5ivOBQCuu,732,532,41,"['Deepfake', 'Video', 'JenniferLawrence', 'SteveBuscemi', 'fintech', 'insurtech', 'AI', 'ArtificialIntelligence', 'MachineLearning', 'DeepLearning']"
1090302611411083270,2019-01-29 17:36:14+00:00,"This innovative eyewear uses liquid lenses to autofocus\, eliminating the need for prescriptions! 👓🕶  #HealthCare #HealthTech #Robotics #IoT #EmergingTech #AI #FutureOfWork #medicaltech #MobileApps #tech #innovation https://t.co/28ZgKx4AVM",461,283,15,"['HealthCare', 'HealthTech', 'Robotics', 'IoT', 'EmergingTech', 'AI', 'FutureOfWork', 'medicaltech', 'MobileApps', 'tech', 'innovation']"
1090072718345678848,2019-01-29 02:22:43+00:00,This is some next level stuff! 🚗🤖   #Robotics #Robot #AI #innovation #technology #ArtificialIntelligence #MachineLearning #ML #DeepLearning #InternetofThings #IoT #FutureOfWork #Industry40 https://t.co/1HOO74NhNW,763,449,48,"['Robotics', 'Robot', 'AI', 'innovation', 'technology', 'ArtificialIntelligence', 'MachineLearning', 'ML', 'DeepLearning', 'InternetofThings', 'IoT', 'FutureOfWork', 'Industry40']"
