id,date,renderedContent,likeCount,retweetCount,replyCount,inReplyToTweetId,hashtags
1596289202190098432,2022-11-25 23:46:18+00:00,📈 sourcenight #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,1,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1596289083059347457,2022-11-25 23:45:49+00:00,Programming languages prevent mainstream DeFi ift.tt/0nihbVq #CyberSecurity #cysec  #AI #IoT #Blockchain #CyberSecurity #DTFT,0,0,0,,"['CyberSecurity', 'cysec', 'AI', 'IoT', 'Blockchain', 'CyberSecurity', 'DTFT']"
1596289081113124864,2022-11-25 23:45:49+00:00,Trouble in the Bahamas following FTX collapse: Report ift.tt/w8r0zJT #CyberSecurity #cysec  #AI #IoT #Blockchain #CyberSecurity #DTFT,0,0,0,,"['CyberSecurity', 'cysec', 'AI', 'IoT', 'Blockchain', 'CyberSecurity', 'DTFT']"
1596288992923848704,2022-11-25 23:45:28+00:00,Mano Flu Virus... AI generated art I created on @pixelz__ai  pixelz.ai/u/hu_man_ai/2Z… #ai #aiart #aiartcommunity #art #pixelzai #stablediffusionart #scifiart #Biology #surrealart https://t.co/vPajux6rkL,3,0,0,,"['ai', 'aiart', 'aiartcommunity', 'art', 'pixelzai', 'stablediffusionart', 'scifiart', 'Biology', 'surrealart']"
1596288950485757953,2022-11-25 23:45:18+00:00,⏯️ wrongartist #nsa #nationalsecurityagency #parody #ai #artificialintelligence,2,2,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1596288895402274816,2022-11-25 23:45:04+00:00,"Kentucky Fried Chicken | KFC 🍗🍟  ""Fingers licking"" 🙂   #Fren #Frens #Mutuals #Moots #RT #ReTweet #Viral #Crypto #Cryptocurrency #Blockchain #Bitcoin #Dogecoin #NFT #CryptoNFT #KFC #KentuckyFriedChicken #Minecraft #Meta #Metaverse #VR #Apple #AI #I #i #UK #US #USA",2,2,2,,"['Fren', 'Frens', 'Mutuals', 'Moots', 'RT', 'ReTweet', 'Viral', 'Crypto', 'Cryptocurrency', 'Blockchain', 'Bitcoin', 'Dogecoin', 'NFT', 'CryptoNFT', 'KFC', 'KentuckyFriedChicken', 'Minecraft', 'Meta', 'Metaverse', 'VR', 'Apple', 'AI', 'I', 'i', 'UK', 'US', 'USA']"
1596288881162424320,2022-11-25 23:45:01+00:00,Artificial intelligence helps detect gait alterations and diagnose Parkinson's disease clnc.io/3tWglub #AI #ArtificialIntelligence #healthcare #HealthTech #futurehealthcare #futuretechnology #futuremedicine https://t.co/WHkdTp4Uht,3,3,0,,"['AI', 'ArtificialIntelligence', 'healthcare', 'HealthTech', 'futurehealthcare', 'futuretechnology', 'futuremedicine']"
1593755917262413825,2022-11-18 23:59:55+00:00,"#AI-based #Cybersecurity Management for #NIRS - Fist Mover of Korean ICT\, #FISCON2022 cafe.naver.com/securityplus/3…",0,0,0,,"['AI', 'Cybersecurity', 'NIRS', 'FISCON2022']"
1593755764631703552,2022-11-18 23:59:19+00:00,#NBA tonight #acca #Stats #AI #Tips #WhatLiesBeneath https://t.co/MQxpOhVvF0,0,0,0,,"['NBA', 'acca', 'Stats', 'AI', 'Tips', 'WhatLiesBeneath']"
1593755738677170181,2022-11-18 23:59:13+00:00,🤼‍♂️ watchmaestro #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,1,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1593755684054581248,2022-11-18 23:59:00+00:00,#Edge #AI vs. #Cloud #AI: What's Best for Sustainable Computing eetimes.eu/edge-ai-vs-clo…  @mvollmer1   @HeinzVHoenen   @Nicochan33   @Khulood_Almani   @enilev   @KanezaDiane   @smaksked   #100DaysOfCode @vanivina9   @baski_LA   @CurieuxExplorer   @tobiaskintzel,18,14,1,,"['Edge', 'AI', 'Cloud', 'AI', '100DaysOfCode']"
1593755439577329664,2022-11-18 23:58:01+00:00,"Brisbane Data\, Power BI and AI Bootcamp speaker @daniel2me will be talking about how to ""Maximise Your APIs with a Digital Integration Hub.""  Grab your free ticket to the event: buff.ly/2nW0NYn   #Azure #Data #AI #ArtificialIntelligence #BrisbaneBootcamp #PowerBI https://t.co/9veltXvMSH",0,0,0,,"['Azure', 'Data', 'AI', 'ArtificialIntelligence', 'BrisbaneBootcamp', 'PowerBI']"
1593755430983184384,2022-11-18 23:57:59+00:00,You can go by tube but chances are you can not beat @gfaccord #bigdata &amp; #AI powered #global #business  #consulting  facebook.com/gfaccord https://t.co/VJYWFBkbhb,0,0,0,,"['bigdata', 'AI', 'global', 'business', 'consulting']"
1593755404387094528,2022-11-18 23:57:53+00:00,From dinosaur footprints to US-EU data: The latest AI news | World Economic Forum bit.ly/3gjN2OW #ai #ml #dl,0,0,0,,"['ai', 'ml', 'dl']"
1593755370258059264,2022-11-18 23:57:45+00:00,"This is excellent. Lot of folks out there think #ArtificialIntelligence is plagiarism. They are missing that humans input the idea\, and #ai is just a new tool to execute. Great example here. There's always dinosaurs in every era\, just wish they were less hostile. Sigh.",0,0,1,,"['ArtificialIntelligence', 'ai']"
1593755272471879680,2022-11-18 23:57:22+00:00,Thanks @luislamb ! Let’s all work together to advance AI with responsibility! #ai #AIEthics,6,0,0,,"['ai', 'AIEthics']"
1593755108759986176,2022-11-18 23:56:43+00:00,I wanna try out this comic book style   #Waifu #AI #3Dartist  m.bilibilicomics.com/share/reader/m… https://t.co/TtsOtBOnOi,1,0,1,,"['Waifu', 'AI', '3Dartist']"
1593754821680660480,2022-11-18 23:55:34+00:00,"The new Twitter 2.0 will be a new definition of the word ""Freedom"".  #Mutuals #Moots #RT #Viral #CryptoNFT #Crypto #Cryptocurrency #NFT #KFC #Minecraft #Meta #Metaverse #VR #Apple #AR #AI #Freedom #ElonMusk #Musk #Tesla #Twitter #twitter2 #twitter2_0",3,1,0,,"['Mutuals', 'Moots', 'RT', 'Viral', 'CryptoNFT', 'Crypto', 'Cryptocurrency', 'NFT', 'KFC', 'Minecraft', 'Meta', 'Metaverse', 'VR', 'Apple', 'AR', 'AI', 'Freedom', 'ElonMusk', 'Musk', 'Tesla', 'Twitter', 'twitter2', 'twitter2_0']"
1593754732006440962,2022-11-18 23:55:13+00:00,⛳️ trinitysucker #nsa #nationalsecurityagency #parody #ai #artificialintelligence,1,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1593754612464353280,2022-11-18 23:54:44+00:00,"Dream Day58\, Train Station.  This is a photo of the interior of the building near the station hall just now. It is so beautiful that I want to take another photo as a souvenir.  The memory card is running out of capacity!  #ai #aiart #generativeart #steampunk #station https://t.co/wv3tSx03MM",4,2,0,,"['ai', 'aiart', 'generativeart', 'steampunk', 'station']"
1593754485540765696,2022-11-18 23:54:14+00:00,Top 5 Free Email Marketing Courses with Certifications Your email marketing campaign is crucial to your digital marketing strategy... Read more onpassive.com/blog/top-5-fre…  #ONPASSIVE #Marketing #AI #Technology #Network #I... https://t.co/bbQOlGTcKH,0,0,0,,"['ONPASSIVE', 'Marketing', 'AI', 'Technology', 'Network', 'I']"
1593754342732926976,2022-11-18 23:53:40+00:00,Bladder Cancer Takes a Toll on Mental Health. Here’s How to Cope oigetit.com/health/2440362… Read More: oigetit.com #realnews #news #AI  This article has been fact-checked by #Oigetit #CancerAwareness #BladderCancer https://t.co/t1iTxkzUf5,0,0,0,,"['realnews', 'news', 'AI', 'Oigetit', 'CancerAwareness', 'BladderCancer']"
1593754227020529664,2022-11-18 23:53:12+00:00,"""Software was not only informing everyone that there was a hardware-related problem\, but... software was compensating for it.”  Margaret Hamilton\, #Smithsonian Mar. '19   #Histodons #womenintech #software #nasa #hci #ai #space #compsci #science #tech (2/3)",0,1,1,1593754225611362305,"['Smithsonian', 'Histodons', 'womenintech', 'software', 'nasa', 'hci', 'ai', 'space', 'compsci', 'science', 'tech']"
1593754206372253696,2022-11-18 23:53:07+00:00,Opportunity That Comes Once In A Lifetime 🌈 Not to be missed 🦄 UNICORN Before It's Born  Company Delivering Value &amp; Wealth All Over the World 🌐 Find out more...  .👇👇👇 otrim.ai/zoransfreedom  #ONPASSIVE #OFounders  #GoFounders #Business #AI #Artificial... https://t.co/CCndlb5Wt7,0,0,0,,"['ONPASSIVE', 'OFounders', 'GoFounders', 'Business', 'AI', 'Artificial']"
1593754145999056896,2022-11-18 23:52:53+00:00,Machine Learning Career Path: Exploring Opportunities in 2022 and Beyond - insideBIGDATA bit.ly/3ETOmSd #ai #ml #dl,0,0,0,,"['ai', 'ml', 'dl']"
1593754066097610753,2022-11-18 23:52:34+00:00,are you ok? #huh #duh #ai https://t.co/8QgR0Lxrxe,2,0,0,,"['huh', 'duh', 'ai']"
1593754033285918720,2022-11-18 23:52:26+00:00,Tomorrow's #football #bet #AI #acca #punter #Picks https://t.co/o3FHvJeIXM,0,0,0,,"['football', 'bet', 'AI', 'acca', 'punter', 'Picks']"
1593753977153236992,2022-11-18 23:52:13+00:00,🦈 ragewhisper #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1593753922107109376,2022-11-18 23:52:00+00:00,The electronics industry has been competitive since the beginning. #gainwithstewartilondanga #AR #AI #MR #XR #Web3 #SaaS #AIoT #MLOps #Space #DevOps #fintech #Metaverse #VirtualReality #SlackFrontiers #CyberSecurity #MachineLearning #PodcastAndChill #PS5 #Apple #HBOMax #Xiaomi,0,1,0,,"['gainwithstewartilondanga', 'AR', 'AI', 'MR', 'XR', 'Web3', 'SaaS', 'AIoT', 'MLOps', 'Space', 'DevOps', 'fintech', 'Metaverse', 'VirtualReality', 'SlackFrontiers', 'CyberSecurity', 'MachineLearning', 'PodcastAndChill', 'PS5', 'Apple', 'HBOMax', 'Xiaomi']"
1593753731123871745,2022-11-18 23:51:14+00:00,Mobile #Security and Device Management 👉bit.ly/3VcbhNR by @GoIvanti  Via @BeingOvee  #infosec #cybercrime #cyberthreats #Ransomware #threats #DigitalTransformation #CyberAttack #ArtificialIntelligence #CyberSec #hackers #AI #IIoT #IoT #infosecurity #DevOps #IoTSec https://t.co/MsIEqJ5eun,3,2,0,,"['Security', 'infosec', 'cybercrime', 'cyberthreats', 'Ransomware', 'threats', 'DigitalTransformation', 'CyberAttack', 'ArtificialIntelligence', 'CyberSec', 'hackers', 'AI', 'IIoT', 'IoT', 'infosecurity', 'DevOps', 'IoTSec']"
1593753725474000897,2022-11-18 23:51:13+00:00,👀 angryplow #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1593753703936303104,2022-11-18 23:51:08+00:00,Top 5 Apps for Transcribing Audio Files To Text There are a lot of tools for transcribing audio files to text... Read more onpassive.com/blog/top-5-app…  #ONPASSIVE #Marketing #Business #AI #Technology #Network #Innovation #Automat... https://t.co/TD6KioAIoL,0,0,0,,"['ONPASSIVE', 'Marketing', 'Business', 'AI', 'Technology', 'Network', 'Innovation', 'Automat']"
1593753666351403008,2022-11-18 23:50:59+00:00,Why breaking down legacy #data silos is #business-critical The widespread adoption of powerful analytical tools and #AI-based systems that can offer insights .. bit.ly/3tGchy3 #Intelligence,0,0,0,,"['data', 'business', 'AI', 'Intelligence']"
1593753581307428867,2022-11-18 23:50:38+00:00,"#MidJourney #AI #Art #DallE join: t.me/MidJourneyAI1  #imagine 'young witch\, overgrown magical forest' https://t.co/b4R56QImGj",1,0,0,,"['MidJourney', 'AI', 'Art', 'DallE', 'imagine']"
1593753570519945216,2022-11-18 23:50:36+00:00,#MidJourney #AI #Art #DallE join: t.me/MidJourneyAI1  #imagine '' https://t.co/jt7NsUgRoP,0,0,0,,"['MidJourney', 'AI', 'Art', 'DallE', 'imagine']"
1593753565654155264,2022-11-18 23:50:35+00:00,#MidJourney #AI #Art #DallE join: t.me/MidJourneyAI1  #imagine '' https://t.co/YTEIY3nEWK,0,0,0,,"['MidJourney', 'AI', 'Art', 'DallE', 'imagine']"
1593753554015117312,2022-11-18 23:50:32+00:00,#MidJourney #AI #Art #DallE join: t.me/MidJourneyAI1  #imagine 'Evolution of Bulbasaur in Bulky Style!' https://t.co/Y6VWQqd2hz,0,0,0,,"['MidJourney', 'AI', 'Art', 'DallE', 'imagine']"
1593753473740410881,2022-11-18 23:50:13+00:00,🎸 farmmonkey #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1593753472049946624,2022-11-18 23:50:12+00:00,#AITX's Subsidiary Robotic Assistance Devices Honored with Two AST ASTORS Awards for Firearm Detection #AI and RAD Light My Way  @ronald_vanloon @SpirosMargaris @LindaGrass0   #security #solutions #rad #statements #technology #industry #access   tinyurl.com/2fmv2h4b,0,0,0,,"['AITX', 'AI', 'security', 'solutions', 'rad', 'statements', 'technology', 'industry', 'access']"
1593753447492263936,2022-11-18 23:50:07+00:00,POTENTIAL OF #AI with #ONPASSIVE ❗️ #AI IS GOING TO CHANGE THE WORLD MORE THAN ANYTHING IN THE HISTORY OF MANKIND.   Don't be left behind 👇👇🎥 youtu.be/VkMj_8td7Jw #ONPASSIVE #OFounders #GoFounders #Business #AI #ArtificialIntelligence #Technology #Network ... https://t.co/sLx582aCOR,0,0,0,,"['AI', 'ONPASSIVE', 'AI', 'ONPASSIVE', 'OFounders', 'GoFounders', 'Business', 'AI', 'ArtificialIntelligence', 'Technology', 'Network']"
1593753444061364225,2022-11-18 23:50:06+00:00,Responsible &amp; Sustainable #AI 4. Symmetry: must make sure that our data is an asset to us as it is to others.  Human + Machine  #databookclub #ArtificialIntelligence #Governance #MachineLearning #Strategy https://t.co/f0iq3qf0C5,0,0,0,1592262967663656960,"['AI', 'databookclub', 'ArtificialIntelligence', 'Governance', 'MachineLearning', 'Strategy']"
1593753432250355713,2022-11-18 23:50:03+00:00,Speak Raises $27M in Series B Funding #roboticsainews #ai #artificialintelligence #seriesb #series #funding #aiartificialintelligence #speak finsmes.com/2022/11/speak-…,0,0,0,,"['roboticsainews', 'ai', 'artificialintelligence', 'seriesb', 'series', 'funding', 'aiartificialintelligence', 'speak']"
1593753251727298560,2022-11-18 23:49:20+00:00,#infographic: Prioritizing Cyber Threats Via @ingliguori #cybersecurity #infosec #cybercrime #cyberthreats #Ransomware #threats #DigitalTransformation #CyberAttack #ArtificialIntelligence #CyberSec #hackers #AI #IIoT #DataScience #IoT #infosecurity #DevOps #ethicalhacking #IoTSec https://t.co/lCGvAZBLQD,7,10,0,,"['infographic', 'cybersecurity', 'infosec', 'cybercrime', 'cyberthreats', 'Ransomware', 'threats', 'DigitalTransformation', 'CyberAttack', 'ArtificialIntelligence', 'CyberSec', 'hackers', 'AI', 'IIoT', 'DataScience', 'IoT', 'infosecurity', 'DevOps', 'ethicalhacking', 'IoTSec']"
1593753222178488320,2022-11-18 23:49:13+00:00,✍️ bluesource #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1593753215627104265,2022-11-18 23:49:11+00:00,"📣#UNICRI hails the landmark creation of 1⃣8⃣ November as the ""World Day for the Prevention of and Healing from Child Sexual #Exploitation\, #Abuse and #Violence.""  📰Read our press release: bit.ly/3XdoHLg    #AI4SaferChildren #AI #NewTechnologies #SDG16 #ChildProtection https://t.co/RVY5IDKBbh",1,2,0,,"['UNICRI', 'Exploitation', 'Abuse', 'Violence', 'AI4SaferChildren', 'AI', 'NewTechnologies', 'SDG16', 'ChildProtection']"
1593753176511217664,2022-11-18 23:49:02+00:00,Did you see the NEW offering overview by @constellationr’s @rwang0? @Unit4Global Transforms From #ERP to People Experience Suite bit.ly/3UNN1S2 #AI #Automation #Enterprise #analytics #cloud https://t.co/2zBSHRxgJr,0,0,0,,"['ERP', 'AI', 'Automation', 'Enterprise', 'analytics', 'cloud']"
1593753103459049472,2022-11-18 23:48:45+00:00,I can't wait to see what happens next! Click the link below and join my struggle!   #MyLittlePony #AI #adventure  m.bilibilicomics.com/share/reader/m… https://t.co/R6UKc6Jx9k,0,0,0,,"['MyLittlePony', 'AI', 'adventure']"
1593752923451760641,2022-11-18 23:48:02+00:00,(Made by A.I.) A light bulb with element floating in water - See all 4 images or create your own on Web or PC:  artificialdesign.org/art/a-light-bu…  #art #light #bulb #element #floating #water #ai #aiart,1,0,0,,"['art', 'light', 'bulb', 'element', 'floating', 'water', 'ai', 'aiart']"
1593752916166410241,2022-11-18 23:48:00+00:00,"Scammers Are Extorting Parents With Their Dead Children’s Nude Images\, FBI Says loom.ly/V1y-MZ4   #IT #CIO #data #bigdata #tech #cybersecurity #cybercrime #databreach #DataScience #cyberthreats #fraud #cyberattacks #AI #technology #informationtechnology #datasecurity",2,3,0,,"['IT', 'CIO', 'data', 'bigdata', 'tech', 'cybersecurity', 'cybercrime', 'databreach', 'DataScience', 'cyberthreats', 'fraud', 'cyberattacks', 'AI', 'technology', 'informationtechnology', 'datasecurity']"
1593752884881285120,2022-11-18 23:47:52+00:00,How Is Artificial Intelligence Changing Art History? bit.ly/3Gtt6DL #ai #ml #dl,2,0,0,,"['ai', 'ml', 'dl']"
1593752816664846338,2022-11-18 23:47:36+00:00,Why I have no faith in #AI and #MentalHealth care delivered by bot apps:,2,0,0,,"['AI', 'MentalHealth']"
1593752467199905793,2022-11-18 23:46:13+00:00,🈺 whisperark #nsa #nationalsecurityagency #parody #ai #artificialintelligence,0,0,0,,"['nsa', 'nationalsecurityagency', 'parody', 'ai', 'artificialintelligence']"
1593752401793748998,2022-11-18 23:45:57+00:00,Data Engineer vs DA vs DS vs ML vs Analytics engineer  #ArtificialIntelligence #AI #ML #DataScience #DataScientists #CodeNewbies #Tech #deeplearning #CyberSecurity #Python #Coding  #javascript #rstats #100DaysOfCode #programming #Linux #IoT #IIoT #BigData https://t.co/AmPwvav9Qh,12,5,0,,"['ArtificialIntelligence', 'AI', 'ML', 'DataScience', 'DataScientists', 'CodeNewbies', 'Tech', 'deeplearning', 'CyberSecurity', 'Python', 'Coding', 'javascript', 'rstats', '100DaysOfCode', 'programming', 'Linux', 'IoT', 'IIoT', 'BigData']"
1593752365559009281,2022-11-18 23:45:49+00:00,"NEW FREE EMAILING SERVICE 💌 If you like to be the FIRST to try this amazing emailing platform\, send me an email with ( YES ) in the subject line to: zoran.zedi@omail.ai #ONPASSIVE #email #omail #emails #emailmarketing #AI #Innovation #Network #value #ai #emails #emailmarketing https://t.co/Bn7wFVK2nG",0,0,0,,"['ONPASSIVE', 'email', 'omail', 'emails', 'emailmarketing', 'AI', 'Innovation', 'Network', 'value', 'ai', 'emails', 'emailmarketing']"
1593752301440847872,2022-11-18 23:45:33+00:00,Machine learning tools  #ArtificialIntelligence #AI #ML #DataScience #DataScientists #CodeNewbies #Tech #deeplearning #CyberSecurity #Python #Coding  #javascript #rstats #100DaysOfCode #programming #Linux #IoT #IIoT #BigData https://t.co/eDwQdJrUwk,6,4,0,,"['ArtificialIntelligence', 'AI', 'ML', 'DataScience', 'DataScientists', 'CodeNewbies', 'Tech', 'deeplearning', 'CyberSecurity', 'Python', 'Coding', 'javascript', 'rstats', '100DaysOfCode', 'programming', 'Linux', 'IoT', 'IIoT', 'BigData']"
